date,gdp_billions
1947 Q1,243.1
1947 Q2,246.3
1947 Q3,250.1
1947 Q4,260.3
1948 Q1,266.2
1948 Q2,272.9
1948 Q3,279.5
1948 Q4,280.7
1949 Q1,275.4
1949 Q2,NA
1949 Q3,NA
1949 Q4,271
1950 Q1,281.2
1950 Q2,NA
1950 Q3,308.5
1950 Q4,320.3
1951 Q1,336.4
1951 Q2,NA
1951 Q3,351.8
1951 Q4,356.6
1952 Q1,NA
1952 Q2,NA
1952 Q3,NA
1952 Q4,381.2
1953 Q1,388.5
1953 Q2,NA
1953 Q3,NA
1953 Q4,NA
1954 Q1,NA
1954 Q2,NA
1954 Q3,391.6
1954 Q4,400.3
1955 Q1,413.8
1955 Q2,422.2
1955 Q3,430.9
1955 Q4,NA
1956 Q1,NA
1956 Q2,446.8
1956 Q3,452
1956 Q4,461.3
1957 Q1,470.6
1957 Q2,472.8
1957 Q3,NA
1957 Q4,NA
1958 Q1,NA
1958 Q2,NA
1958 Q3,486.7
1958 Q4,500.4
1959 Q1,511.1
1959 Q2,524.2
1959 Q3,525.2
1959 Q4,529.3
1960 Q1,543.3
1960 Q2,542.7
1960 Q3,546
1960 Q4,541.1
1961 Q1,545.9
1961 Q2,557.4
1961 Q3,568.2
1961 Q4,581.6
1962 Q1,595.2
1962 Q2,602.6
1962 Q3,609.6
1962 Q4,NA
1963 Q1,NA
1963 Q2,NA
1963 Q3,NA
1963 Q4,654.8
1964 Q1,671.1
1964 Q2,680.8
1964 Q3,692.8
1964 Q4,698.4
1965 Q1,719.2
1965 Q2,732.4
1965 Q3,NA
1965 Q4,NA
1966 Q1,NA
1966 Q2,NA
1966 Q3,820.8
1966 Q4,834.9
1967 Q1,846
1967 Q2,851.1
1967 Q3,866.6
1967 Q4,883.2
1968 Q1,NA
1968 Q2,936.3
1968 Q3,952.3
1968 Q4,NA
1969 Q1,995.4
1969 Q2,1011.4
1969 Q3,1032
1969 Q4,1040.7
1970 Q1,1053.5
1970 Q2,1070.1
1970 Q3,NA
1970 Q4,1091.5
1971 Q1,1137.8
1971 Q2,1159.4
1971 Q3,1180.3
1971 Q4,1193.6
1972 Q1,1233.8
1972 Q2,NA
1972 Q3,NA
1972 Q4,1332
1973 Q1,1380.7
1973 Q2,1417.6
1973 Q3,1436.8
1973 Q4,1479.1
1974 Q1,1494.7
1974 Q2,1534.2
1974 Q3,NA
1974 Q4,1603
1975 Q1,NA
1975 Q2,NA
1975 Q3,1713.8
1975 Q4,1765.9
1976 Q1,1824.5
1976 Q2,1856.9
1976 Q3,1890.5
1976 Q4,1938.4
1977 Q1,1992.5
1977 Q2,2060.2
1977 Q3,2122.4
1977 Q4,NA
1978 Q1,NA
1978 Q2,2336.6
1978 Q3,2398.9
1978 Q4,2482.2
1979 Q1,2531.6
1979 Q2,NA
1979 Q3,2670.4
1979 Q4,2730.7
1980 Q1,2796.5
1980 Q2,2799.9
1980 Q3,2860
1980 Q4,NA
1981 Q1,3131.8
1981 Q2,3167.3
1981 Q3,3261.2
1981 Q4,3283.5
1982 Q1,3273.8
1982 Q2,NA
1982 Q3,NA
1982 Q4,NA
1983 Q1,3480.3
1983 Q2,3583.8
1983 Q3,3692.3
1983 Q4,3796.1
1984 Q1,NA
1984 Q2,NA
1984 Q3,NA
1984 Q4,NA
1985 Q1,4237
1985 Q2,4302.3
1985 Q3,4394.6
1985 Q4,4453.1
1986 Q1,NA
1986 Q2,NA
1986 Q3,NA
1986 Q4,NA
1987 Q1,4736.2
1987 Q2,4821.5
1987 Q3,4900.5
1987 Q4,5022.7
1988 Q1,NA
1988 Q2,NA
1988 Q3,NA
1988 Q4,NA
1989 Q1,NA
1989 Q2,NA
1989 Q3,5711.6
1989 Q4,5763.4
1990 Q1,5890.8
1990 Q2,NA
1990 Q3,NA
1990 Q4,NA
1991 Q1,NA
1991 Q2,NA
1991 Q3,NA
1991 Q4,NA
1992 Q1,NA
1992 Q2,NA
1992 Q3,NA
1992 Q4,NA
1993 Q1,NA
1993 Q2,NA
1993 Q3,NA
1993 Q4,NA
1994 Q1,NA
1994 Q2,NA
1994 Q3,NA
1994 Q4,NA
1995 Q1,7545.3
1995 Q2,7604.9
1995 Q3,7706.5
1995 Q4,7799.5
1996 Q1,7893.1
1996 Q2,8061.5
1996 Q3,8159
1996 Q4,8287.1
1997 Q1,8402.1
1997 Q2,8551.9
1997 Q3,8691.8
1997 Q4,8788.3
1998 Q1,8889.7
1998 Q2,8994.7
1998 Q3,9146.5
1998 Q4,9325.7
1999 Q1,9447.1
1999 Q2,NA
1999 Q3,9712.3
1999 Q4,9926.1
2000 Q1,10031
2000 Q2,10278.3
2000 Q3,10357.4
2000 Q4,10472.3
2001 Q1,10508.1
2001 Q2,10638.4
2001 Q3,10639.5
2001 Q4,10701.3
2002 Q1,NA
2002 Q2,NA
2002 Q3,11037.1
2002 Q4,11103.8
2003 Q1,11230.1
2003 Q2,11370.7
2003 Q3,11625.1
2003 Q4,11816.8
2004 Q1,11988.4
2004 Q2,12181.4
2004 Q3,12367.7
2004 Q4,12562.2
2005 Q1,12813.7
2005 Q2,12974.1
2005 Q3,13205.4
2005 Q4,13381.6
2006 Q1,13648.9
2006 Q2,NA
2006 Q3,13908.5
2006 Q4,14066.4
2007 Q1,14233.2
2007 Q2,14422.3
2007 Q3,14569.7
2007 Q4,14685.3
2008 Q1,14668.4
2008 Q2,14813
2008 Q3,14843
2008 Q4,14549.9
2009 Q1,14383.9
2009 Q2,14340.4
2009 Q3,14384.1
2009 Q4,14566.5
2010 Q1,14681.1
2010 Q2,14888.6
2010 Q3,15057.7
2010 Q4,15230.2
2011 Q1,NA
2011 Q2,15460.9
2011 Q3,15587.1
2011 Q4,15785.3
2012 Q1,15973.9
2012 Q2,16121.9
2012 Q3,16227.9
2012 Q4,16297.3
2013 Q1,16475.4
2013 Q2,16541.4
2013 Q3,16749.3
2013 Q4,16999.9
2014 Q1,17025.2
2014 Q2,17285.6
2014 Q3,17569.4
2014 Q4,17692.2
2015 Q1,NA
2015 Q2,17998.3
2015 Q3,18141.9
2015 Q4,18222.8
2016 Q1,18281.6
2016 Q2,18450.1
2016 Q3,18651.2
